symbol,trade_date,exchange,segment,trade_type,quantity,price,order_id,order_execution_time,strike_price,expiry_date,options_type,assets_type
DELTACORP,2022-09-02,NSE,EQ,sell,20.0,215.4,1100000010419937,11:19:29,,,,cash
DELTACORP,2022-09-02,NSE,EQ,sell,250.0,216.0,1100000007030291,11:26:20,,,,cash
DELTACORP,2022-09-02,NSE,EQ,buy,120.0,214.4,1100000011128238,12:03:28,,,,cash
DELTACORP,2022-09-02,NSE,EQ,buy,300.0,214.4,1100000013456089,12:04:48,,,,cash
ADANIENT,2022-09-02,NSE,EQ,sell,3.0,3347.0,1000000014995310,12:20:31,,,,cash
ADANIENT,2022-09-02,NSE,EQ,sell,10.0,3356.0,1000000015003039,12:51:41,,,,cash
ADANIENT,2022-09-02,NSE,EQ,sell,7.0,3362.0,1000000015012879,12:55:23,,,,cash
ADANIENT,2022-09-02,NSE,EQ,buy,13.0,3339.0,1000000015089538,13:08:49,,,,cash
ADANIENT,2022-09-02,NSE,EQ,buy,7.0,3339.5,1000000017688215,13:09:01,,,,cash
INDIAMART,2022-09-05,NSE,EQ,sell,44.0,4774.0,1100000000616378,09:17:08,,,,cash
INDIAMART,2022-09-05,NSE,EQ,buy,44.0,4735.0,1100000001083629,09:20:56,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,sell,50.0,531.85,1000000008704006,11:16:12,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,sell,100.0,532.4,1000000008760643,11:17:14,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,sell,300.0,533.0,1000000008675799,11:17:54,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,buy,450.0,529.0,1000000008796299,11:31:32,,,,cash
EXIDEIND,2022-09-05,NSE,EQ,buy,15.0,169.0,1100000013093261,12:49:45,,,,cash
EXIDEIND,2022-09-05,NSE,EQ,buy,20.0,169.1,1100000013129859,12:50:56,,,,cash
EXIDEIND,2022-09-05,NSE,EQ,sell,5.0,168.95,1100000013181377,12:51:51,,,,cash
EXIDEIND,2022-09-05,NSE,EQ,sell,10.0,168.85,1100000013269593,12:53:54,,,,cash
EXIDEIND,2022-09-05,NSE,EQ,sell,5.0,168.85,1100000013319129,12:54:25,,,,cash
EXIDEIND,2022-09-05,NSE,EQ,sell,5.0,168.75,1100000013331114,12:54:37,,,,cash
EXIDEIND,2022-09-05,NSE,EQ,sell,5.0,168.8,1100000013342472,12:54:50,,,,cash
EXIDEIND,2022-09-05,NSE,EQ,sell,5.0,168.8,1100000013347437,12:55:07,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,sell,100.0,535.05,1000000015674212,13:40:13,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,sell,200.0,536.1,1000000015688310,13:49:47,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,buy,100.0,534.0,1000000015782134,14:12:26,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,buy,100.0,534.4,1000000017553594,14:13:01,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,sell,150.0,536.8,1000000015706483,14:23:01,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,buy,350.0,539.0,1000000015719834,14:23:29,,,,cash
AMARAJABAT,2022-09-05,NSE,EQ,sell,100.0,534.5,1000000019094239,14:38:32,,,,cash
DIXON,2022-09-06,NSE,EQ,sell,116.0,4245.9,1100000000012970,09:07:06,,,,cash
EXIDEIND,2022-09-06,NSE,EQ,sell,2900.0,172.85,1100000000523851,09:16:36,,,,cash
DIXON,2022-09-06,NSE,EQ,buy,116.0,4205.0,1100000000382689,09:18:03,,,,cash
EXIDEIND,2022-09-06,NSE,EQ,buy,2900.0,174.0,1100000001209688,09:23:54,,,,cash
APOLLOTYRE,2022-09-06,NSE,EQ,buy,200.0,267.6,1000000009434141,11:02:50,,,,cash
APOLLOTYRE,2022-09-06,NSE,EQ,buy,50.0,267.7,1000000009518349,11:04:29,,,,cash
APOLLOTYRE,2022-09-06,NSE,EQ,sell,250.0,267.65,1000000009852641,11:10:25,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,sell,200.0,244.55,1300000010755751,11:14:09,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,sell,100.0,245.3,1300000010969796,11:21:31,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,sell,100.0,245.7,1300000011913310,11:30:35,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,buy,150.0,245.2,1300000012201254,11:35:48,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,sell,150.0,246.2,1300000012212663,11:44:53,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,buy,400.0,245.9,1300000015946170,12:43:10,,,,cash
ADANIENT,2022-09-06,NSE,EQ,sell,15.0,3432.2,1000000014880884,12:54:22,,,,cash
ADANIENT,2022-09-06,NSE,EQ,sell,3.0,3433.05,1000000014912228,12:55:02,,,,cash
ADANIENT,2022-09-06,NSE,EQ,sell,2.0,3436.0,1000000014916340,12:56:40,,,,cash
ADANIENT,2022-09-06,NSE,EQ,sell,25.0,3442.0,1000000014894163,13:10:54,,,,cash
ADANIENT,2022-09-06,NSE,EQ,buy,5.0,3434.0,1000000017676542,13:50:54,,,,cash
ADANIENT,2022-09-06,NSE,EQ,buy,40.0,3435.7,1000000019079715,14:18:27,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,sell,200.0,247.1,1300000022653930,14:43:00,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,sell,100.0,247.2,1300000022689364,15:03:15,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,sell,200.0,247.3,1300000022664082,15:03:15,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,buy,200.0,248.0,1300000022673809,15:04:49,,,,cash
TATAPOWER,2022-09-06,NSE,EQ,buy,300.0,247.25,1300000024323177,15:10:17,,,,cash
AMBUJACEM,2022-09-07,NSE,EQ,sell,1400.0,440.05,1000000000024971,09:07:57,,,,cash
NTPC,2022-09-07,NSE,EQ,sell,3333.0,168.5,1200000000032703,09:07:57,,,,cash
AMBUJACEM,2022-09-07,NSE,EQ,buy,1400.0,443.9,1000000000982867,09:19:41,,,,cash
NTPC,2022-09-07,NSE,EQ,buy,3333.0,169.2,1200000001084432,09:23:34,,,,cash
AMBUJACEM,2022-09-07,NSE,EQ,sell,224.0,442.9,1000000001987226,09:26:36,,,,cash
AMBUJACEM,2022-09-07,NSE,EQ,buy,224.0,446.45,1000000002098801,09:32:29,,,,cash
ACC,2022-09-07,NSE,EQ,sell,10.0,2408.7,1000000003351189,09:38:32,,,,cash
ACC,2022-09-07,NSE,EQ,sell,5.0,2418.0,1000000003688211,09:41:44,,,,cash
ACC,2022-09-07,NSE,EQ,sell,5.0,2419.0,1000000003776156,09:42:40,,,,cash
ACC,2022-09-07,NSE,EQ,sell,40.0,2426.0,1000000003482736,09:43:43,,,,cash
ACC,2022-09-07,NSE,EQ,buy,60.0,2445.0,1000000003726729,09:54:03,,,,cash
ACC,2022-09-07,NSE,EQ,sell,10.0,2437.9,1000000005004930,09:55:09,,,,cash
ACC,2022-09-07,NSE,EQ,sell,5.0,2425.5,1000000005222175,09:57:37,,,,cash
ACC,2022-09-07,NSE,EQ,sell,5.0,2437.0,1000000007354770,10:28:11,,,,cash
ACC,2022-09-07,NSE,EQ,buy,10.0,2413.6,1000000009343432,11:01:33,,,,cash
ACC,2022-09-07,NSE,EQ,buy,10.0,2392.0,1000000009370677,11:15:39,,,,cash
ACC,2022-09-07,NSE,EQ,sell,50.0,2413.5,1000000013436076,12:12:54,,,,cash
ACC,2022-09-07,NSE,EQ,buy,45.0,2413.9,1000000013445482,12:13:14,,,,cash
ACC,2022-09-07,NSE,EQ,sell,10.0,2421.0,1000000009361562,12:25:57,,,,cash
ACC,2022-09-07,NSE,EQ,sell,5.0,2432.0,1000000007501947,12:26:57,,,,cash
ACC,2022-09-07,NSE,EQ,buy,10.0,2412.0,1000000022401522,14:26:14,,,,cash
ACC,2022-09-07,NSE,EQ,buy,10.0,2410.6,1000000022394809,14:26:45,,,,cash
ACC,2022-09-08,NSE,EQ,sell,160.0,2420.85,1000000000041640,09:07:58,,,,cash
AMBUJACEM,2022-09-08,NSE,EQ,sell,50.0,453.95,1000000000041580,09:07:58,,,,cash
AMBUJACEM,2022-09-08,NSE,EQ,sell,800.0,453.95,1000000000041578,09:07:58,,,,cash
ASTRAL,2022-09-08,NSE,EQ,sell,155.0,2456.1,1000000000041576,09:07:58,,,,cash
ASTRAL,2022-09-08,NSE,EQ,buy,155.0,2472.85,1000000000689113,09:17:37,,,,cash
AMBUJACEM,2022-09-08,NSE,EQ,buy,850.0,450.0,1000000000570102,09:18:35,,,,cash
ULTRACEMCO,2022-09-08,NSE,EQ,sell,22.0,6848.15,1300000001496552,09:21:53,,,,cash
ACC,2022-09-08,NSE,EQ,sell,40.0,2420.6,1000000001585834,09:23:56,,,,cash
ULTRACEMCO,2022-09-08,NSE,EQ,buy,22.0,6880.0,1300000001570321,09:25:12,,,,cash
ACC,2022-09-08,NSE,EQ,buy,200.0,2430.0,1000000001527225,09:28:36,,,,cash
DALBHARAT,2022-09-08,NSE,EQ,sell,10.0,1634.05,1100000012616090,12:00:01,,,,cash
HINDPETRO,2022-09-08,NSE,EQ,sell,300.0,252.55,1100000012700262,12:01:57,,,,cash
DALBHARAT,2022-09-08,NSE,EQ,buy,10.0,1634.9,1100000012725936,12:02:47,,,,cash
HINDPETRO,2022-09-08,NSE,EQ,sell,30.0,252.8,1100000012872869,12:05:03,,,,cash
HINDPETRO,2022-09-08,NSE,EQ,buy,330.0,250.4,1100000012988074,12:58:11,,,,cash
DALBHARAT,2022-09-09,NSE,EQ,sell,300.0,1654.0,1100000000010994,09:07:03,,,,cash
JKCEMENT,2022-09-09,NSE,EQ,sell,170.0,2960.6,1200000000009696,09:07:03,,,,cash
DALBHARAT,2022-09-09,NSE,EQ,buy,300.0,1665.9,1100000000732403,09:24:38,,,,cash
ULTRACEMCO,2022-09-09,NSE,EQ,buy,21.0,6958.0,1300000001791633,09:32:08,,,,cash
ULTRACEMCO,2022-09-09,NSE,EQ,sell,21.0,6943.0,1300000002758455,09:33:45,,,,cash
JKCEMENT,2022-09-09,NSE,EQ,buy,170.0,2974.5,1200000001221718,10:29:18,,,,cash
SHREECEM,2022-09-09,NSE,EQ,sell,1.0,25158.0,1300000011499873,11:47:59,,,,cash
SHREECEM,2022-09-09,NSE,EQ,buy,1.0,25214.95,1300000011726511,11:51:30,,,,cash
SHREECEM,2022-09-09,NSE,EQ,sell,1.0,25210.0,1300000011531503,11:51:30,,,,cash
SHREECEM,2022-09-09,NSE,EQ,sell,1.0,25290.0,1300000011740123,11:55:27,,,,cash
SHREECEM,2022-09-09,NSE,EQ,buy,1.0,25065.9,1300000011654393,13:12:19,,,,cash
SHREECEM,2022-09-09,NSE,EQ,buy,1.0,24943.45,1300000016530116,13:20:13,,,,cash
ACC,2022-09-12,NSE,EQ,sell,89.0,2375.0,1000000000038407,09:07:30,,,,cash
FSL,2022-09-12,NSE,EQ,sell,1800.0,117.5,1100000000057400,09:07:30,,,,cash
JKCEMENT,2022-09-12,NSE,EQ,sell,73.0,2844.95,1200000000048014,09:07:30,,,,cash
FSL,2022-09-12,NSE,EQ,buy,1800.0,117.7,1100000000691971,09:17:37,,,,cash
JKCEMENT,2022-09-12,NSE,EQ,buy,73.0,2818.6,1200000000847951,09:22:06,,,,cash
ACC,2022-09-12,NSE,EQ,buy,89.0,2353.5,1000000000847149,09:22:27,,,,cash
BSOFT,2022-09-12,NSE,EQ,sell,300.0,339.9,1000000008728918,11:38:28,,,,cash
ACC,2022-09-12,NSE,EQ,sell,10.0,2456.0,1000000008852818,11:41:08,,,,cash
ACC,2022-09-12,NSE,EQ,sell,5.0,2455.0,1000000008873276,11:41:33,,,,cash
ACC,2022-09-12,NSE,EQ,sell,5.0,2454.35,1000000008927719,11:42:44,,,,cash
ACC,2022-09-12,NSE,EQ,sell,10.0,2455.0,1000000008941650,11:43:01,,,,cash
ACC,2022-09-12,NSE,EQ,sell,20.0,2461.0,1000000008869689,11:49:46,,,,cash
BSOFT,2022-09-12,NSE,EQ,sell,150.0,340.6,1000000008752547,11:57:10,,,,cash
ACC,2022-09-12,NSE,EQ,buy,20.0,2459.0,1000000011905030,13:03:44,,,,cash
BSOFT,2022-09-12,NSE,EQ,buy,150.0,338.25,1000000011916618,13:04:07,,,,cash
ACC,2022-09-12,NSE,EQ,buy,30.0,2447.0,1000000009213850,13:12:55,,,,cash
BSOFT,2022-09-12,NSE,EQ,buy,300.0,337.0,1000000008789193,13:35:27,,,,cash
ATUL,2022-09-13,NSE,EQ,sell,45.0,9632.25,1000000000015528,09:07:45,,,,cash
GODREJPROP,2022-09-13,NSE,EQ,sell,285.0,1470.0,1100000000026470,09:07:45,,,,cash
OBEROIRLTY,2022-09-13,NSE,EQ,sell,250.0,1063.3,1200000000017288,09:07:45,,,,cash
ATUL,2022-09-13,NSE,EQ,buy,45.0,9701.0,1000000000217710,09:17:00,,,,cash
GODREJPROP,2022-09-13,NSE,EQ,buy,140.0,1456.1,1100000000327289,09:17:06,,,,cash
GODREJPROP,2022-09-13,NSE,EQ,buy,145.0,1453.5,1100000000632879,09:17:44,,,,cash
OBEROIRLTY,2022-09-13,NSE,EQ,buy,250.0,1066.55,1200000000783438,09:33:06,,,,cash
TATACHEM,2022-09-13,NSE,EQ,sell,20.0,1184.55,1300000006590844,10:28:36,,,,cash
TATACHEM,2022-09-13,NSE,EQ,buy,20.0,1182.6,1300000006817175,10:31:42,,,,cash
TRENT,2022-09-13,NSE,EQ,sell,35.0,1437.45,1300000007154652,10:36:20,,,,cash
BATAINDIA,2022-09-13,NSE,EQ,sell,5.0,1971.5,1000000007011896,10:42:11,,,,cash
TRENT,2022-09-13,NSE,EQ,buy,15.0,1438.75,1300000007844928,10:46:41,,,,cash
BATAINDIA,2022-09-13,NSE,EQ,buy,5.0,1948.75,1000000010308147,11:41:25,,,,cash
SRF,2022-09-13,NSE,EQ,sell,1.0,2837.6,1300000011258404,11:44:15,,,,cash
SRF,2022-09-13,NSE,EQ,sell,1.0,2839.0,1300000011263639,11:44:31,,,,cash
SRF,2022-09-13,NSE,EQ,sell,3.0,2842.0,1300000011240929,11:44:39,,,,cash
TRENT,2022-09-13,NSE,EQ,buy,20.0,1436.85,1300000011367722,11:46:10,,,,cash
OBEROIRLTY,2022-09-13,NSE,EQ,buy,250.0,1053.45,1200000000243275,15:02:59,,,,cash
SRF,2022-09-13,NSE,EQ,buy,5.0,2820.6,1300000021705486,15:20:55,,,,cash
OBEROIRLTY,2022-09-13,NSE,EQ,sell,250.0,1053.15,1200000020470215,15:20:57,,,,cash
TATACONSUM,2022-09-14,NSE,EQ,sell,435.0,847.4,1300000000006787,09:17:33,,,,cash
TATACONSUM,2022-09-14,NSE,EQ,buy,435.0,850.0,1300000000946133,09:18:39,,,,cash
ASTRAL,2022-09-14,NSE,EQ,buy,70.0,2407.0,1000000001259869,09:20:46,,,,cash
LALPATHLAB,2022-09-14,NSE,EQ,buy,70.0,2411.0,1200000001819782,09:24:49,,,,cash
LALPATHLAB,2022-09-14,NSE,EQ,buy,30.0,2403.55,1200000001941562,09:26:35,,,,cash
ASTRAL,2022-09-14,NSE,EQ,sell,70.0,2427.0,1000000001771933,09:27:22,,,,cash
LALPATHLAB,2022-09-14,NSE,EQ,sell,100.0,2408.1,1200000002508312,09:49:25,,,,cash
ACC,2022-09-14,NSE,EQ,sell,5.0,2683.95,1000000011095039,11:20:33,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,50.0,295.6,1300000013416594,11:27:30,,,,cash
DALBHARAT,2022-09-14,NSE,EQ,buy,10.0,1750.0,1100000015257605,12:34:05,,,,cash
DALBHARAT,2022-09-14,NSE,EQ,buy,5.0,1749.7,1100000015413497,12:36:14,,,,cash
ACC,2022-09-14,NSE,EQ,buy,5.0,2662.65,1000000016870059,12:59:32,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,20.0,297.0,1300000014291994,13:02:16,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,200.0,298.0,1300000013323025,13:03:09,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,150.0,299.0,1300000013473410,13:03:27,,,,cash
VEDL,2022-09-14,NSE,EQ,buy,180.0,298.0,1300000019790190,13:11:25,,,,cash
DALBHARAT,2022-09-14,NSE,EQ,sell,5.0,1753.9,1100000017517563,13:11:56,,,,cash
DALBHARAT,2022-09-14,NSE,EQ,sell,10.0,1753.55,1100000017626356,13:14:05,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,50.0,298.8,1300000019897809,13:25:40,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,60.0,299.6,1300000019837142,13:27:00,,,,cash
VEDL,2022-09-14,NSE,EQ,buy,350.0,300.0,1300000020026949,13:27:15,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,100.0,301.3,1300000020709119,13:29:02,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,50.0,302.75,1300000020728555,13:29:21,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,150.0,302.75,1300000020736448,13:29:28,,,,cash
VEDL,2022-09-14,NSE,EQ,buy,300.0,304.0,1300000020723705,13:29:44,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,80.0,303.85,1300000020835186,13:30:57,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,150.0,304.2,1300000020826513,13:31:07,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,20.0,304.8,1300000020854441,13:31:50,,,,cash
VEDL,2022-09-14,NSE,EQ,buy,250.0,309.0,1300000022096020,13:49:23,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,50.0,312.9,1300000022621991,13:55:39,,,,cash
VEDL,2022-09-14,NSE,EQ,sell,100.0,314.2,1300000022638092,13:56:15,,,,cash
VEDL,2022-09-14,NSE,EQ,buy,150.0,309.0,1300000022712527,14:02:32,,,,cash
ACC,2022-09-15,NSE,EQ,buy,181.0,2754.7,1000000000422412,09:16:21,,,,cash
VEDL,2022-09-15,NSE,EQ,sell,10.0,316.3,1300000000919526,09:18:16,,,,cash
VEDL,2022-09-15,NSE,EQ,sell,50.0,317.4,1300000000834816,09:18:26,,,,cash
ACC,2022-09-15,NSE,EQ,sell,181.0,2733.8,1000000000585076,09:21:19,,,,cash
VEDL,2022-09-15,NSE,EQ,buy,60.0,314.2,1300000001716974,09:36:55,,,,cash
PVR,2022-09-15,NSE,EQ,sell,15.0,1862.0,1200000005619385,09:57:44,,,,cash
PVR,2022-09-15,NSE,EQ,sell,60.0,1861.35,1200000005733019,09:58:06,,,,cash
PVR,2022-09-15,NSE,EQ,sell,15.0,1864.0,1200000005758879,09:59:25,,,,cash
PVR,2022-09-15,NSE,EQ,buy,35.0,1845.4,1200000009870128,10:45:01,,,,cash
PVR,2022-09-15,NSE,EQ,buy,90.0,1843.0,1200000005866743,10:45:07,,,,cash
PVR,2022-09-15,NSE,EQ,sell,35.0,1844.05,1200000009892973,10:45:18,,,,cash
NATIONALUM,2022-09-15,NSE,EQ,buy,500.0,79.75,1200000010185943,10:48:57,,,,cash
NATIONALUM,2022-09-15,NSE,EQ,buy,400.0,79.6,1200000010196305,10:49:56,,,,cash
NATIONALUM,2022-09-15,NSE,EQ,buy,200.0,79.45,1200000010319771,12:07:19,,,,cash
NATIONALUM,2022-09-15,NSE,EQ,sell,900.0,79.5,1200000010241519,12:29:18,,,,cash
NATIONALUM,2022-09-15,NSE,EQ,sell,200.0,79.5,1200000016859052,12:29:41,,,,cash
ADANIENT,2022-09-15,NSE,EQ,sell,25.0,3653.1,1000000015758210,12:40:05,,,,cash
ADANIENT,2022-09-15,NSE,EQ,sell,15.0,3662.0,1000000015768060,12:49:37,,,,cash
ADANIENT,2022-09-15,NSE,EQ,buy,10.0,3670.7,1000000016597732,12:56:46,,,,cash
ADANIENT,2022-09-15,NSE,EQ,buy,10.0,3670.85,1000000016630619,12:57:21,,,,cash
ADANIENT,2022-09-15,NSE,EQ,sell,5.0,3676.95,1000000016680056,12:58:29,,,,cash
ADANIENT,2022-09-15,NSE,EQ,sell,20.0,3684.0,1000000016615499,13:07:09,,,,cash
ADANIENT,2022-09-15,NSE,EQ,sell,20.0,3690.0,1000000016721548,13:07:54,,,,cash
ADANIENT,2022-09-15,NSE,EQ,sell,15.0,3677.85,1000000017324103,13:11:49,,,,cash
ADANIENT,2022-09-15,NSE,EQ,buy,30.0,3671.85,1000000018297433,13:28:55,,,,cash
ADANIENT,2022-09-15,NSE,EQ,buy,15.0,3678.0,1000000018647436,13:34:20,,,,cash
ADANIENT,2022-09-15,NSE,EQ,sell,10.0,3693.0,1000000018466139,13:43:28,,,,cash
ADANIENT,2022-09-15,NSE,EQ,sell,15.0,3696.0,1000000018633186,13:43:52,,,,cash
ADANIENT,2022-09-15,NSE,EQ,buy,60.0,3729.95,1000000020348599,14:01:38,,,,cash
ASTRAL,2022-09-16,NSE,EQ,sell,135.0,2505.45,1000000000010563,09:07:49,,,,cash
ASTRAL,2022-09-16,NSE,EQ,buy,135.0,2485.0,1000000003208445,09:35:18,,,,cash
PVR,2022-09-16,NSE,EQ,buy,100.0,1790.3,1200000007190552,10:16:49,,,,cash
PVR,2022-09-16,NSE,EQ,sell,100.0,1780.0,1200000007216487,11:42:31,,,,cash
INDIACEM,2022-09-16,NSE,EQ,sell,300.0,277.75,1100000016146466,12:35:23,,,,cash
INDIACEM,2022-09-16,NSE,EQ,sell,100.0,278.6,1100000016174572,12:36:10,,,,cash
INDIACEM,2022-09-16,NSE,EQ,buy,400.0,274.4,1100000016661179,13:01:04,,,,cash
GRANULES,2022-09-19,NSE,EQ,sell,200.0,325.75,1100000007693125,10:20:53,,,,cash
GRANULES,2022-09-19,NSE,EQ,buy,100.0,322.95,1100000008114835,10:27:12,,,,cash
GRANULES,2022-09-19,NSE,EQ,buy,100.0,322.6,1100000008003882,10:27:29,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,120.0,557.9,1000000009513868,10:33:03,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,80.0,559.6,1000000009549507,10:33:21,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,100.0,561.0,1000000009581885,10:34:07,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,100.0,566.0,1000000009734276,10:39:23,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,50.0,567.0,1000000009946679,10:40:08,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,buy,100.0,561.5,1000000010851011,10:47:18,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,buy,100.0,561.0,1000000010873208,10:47:40,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,buy,250.0,560.9,1000000009993125,10:48:13,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,buy,20.0,560.8,1000000011270774,10:52:38,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,40.0,560.9,1000000011276881,10:52:44,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,buy,20.0,557.05,1000000011544547,10:56:28,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,20.0,560.6,1000000011627644,10:58:36,,,,cash
RELIANCE,2022-09-19,NSE,EQ,sell,5.0,2511.2,1300000011744664,11:01:19,,,,cash
RELIANCE,2022-09-19,NSE,EQ,sell,30.0,2511.05,1300000011837882,11:02:26,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,80.0,562.6,1000000011250018,11:12:05,,,,cash
RELIANCE,2022-09-19,NSE,EQ,sell,15.0,2516.0,1300000011850631,11:20:13,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,buy,100.0,560.25,1000000013756404,11:26:16,,,,cash
RELIANCE,2022-09-19,NSE,EQ,buy,10.0,2499.3,1300000014405433,11:38:16,,,,cash
RELIANCE,2022-09-19,NSE,EQ,buy,40.0,2494.0,1300000011891803,11:40:29,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,20.0,566.25,1000000016646200,11:59:11,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,sell,10.0,567.6,1000000016670644,11:59:29,,,,cash
RELIANCE,2022-09-19,NSE,EQ,sell,10.0,2506.0,1300000016396010,12:05:14,,,,cash
AMBUJACEM,2022-09-19,NSE,EQ,buy,30.0,564.4,1000000016726504,12:08:30,,,,cash
RELIANCE,2022-09-19,NSE,EQ,sell,20.0,2513.0,1300000013670772,13:18:39,,,,cash
RELIANCE,2022-09-19,NSE,EQ,sell,10.0,2516.0,1300000016980514,13:49:55,,,,cash
RELIANCE,2022-09-19,NSE,EQ,buy,40.0,2514.7,1300000016954317,14:17:14,,,,cash
ZEEL,2022-09-20,NSE,EQ,sell,250.0,274.55,1300000006566627,10:19:18,,,,cash
ZEEL,2022-09-20,NSE,EQ,sell,100.0,274.4,1300000006617065,10:19:58,,,,cash
ZEEL,2022-09-20,NSE,EQ,sell,150.0,275.2,1300000006583749,10:28:10,,,,cash
ZEEL,2022-09-20,NSE,EQ,buy,200.0,273.15,1300000008103380,10:42:40,,,,cash
ZEEL,2022-09-20,NSE,EQ,buy,200.0,273.0,1300000006774162,10:43:43,,,,cash
ZEEL,2022-09-20,NSE,EQ,buy,100.0,273.2,1300000008131573,10:43:59,,,,cash
EXIDEIND,2022-09-20,NSE,EQ,sell,200.0,169.1,1100000008483187,10:56:17,,,,cash
EXIDEIND,2022-09-20,NSE,EQ,sell,50.0,168.75,1100000008522946,10:56:54,,,,cash
EXIDEIND,2022-09-20,NSE,EQ,sell,200.0,168.9,1100000008508447,10:57:00,,,,cash
EXIDEIND,2022-09-20,NSE,EQ,buy,150.0,168.1,1100000012061976,12:07:35,,,,cash
EXIDEIND,2022-09-20,NSE,EQ,buy,300.0,167.7,1100000008518513,12:09:44,,,,cash
JKCEMENT,2022-09-21,NSE,EQ,sell,175.0,2909.5,1200000000033440,09:15:19,,,,cash
JKCEMENT,2022-09-21,NSE,EQ,buy,175.0,2918.0,1200000001345349,09:23:38,,,,cash
ACC,2022-09-21,NSE,EQ,sell,10.0,2631.0,1000000008605983,10:38:38,,,,cash
INDIACEM,2022-09-21,NSE,EQ,buy,150.0,275.9,1100000008057246,10:42:02,,,,cash
ACC,2022-09-21,NSE,EQ,sell,30.0,2633.9,1000000008596783,10:43:27,,,,cash
ACC,2022-09-21,NSE,EQ,buy,10.0,2614.0,1000000008696814,10:44:11,,,,cash
ACC,2022-09-21,NSE,EQ,buy,30.0,2612.0,1000000009049827,10:44:17,,,,cash
INDIACEM,2022-09-21,NSE,EQ,buy,50.0,275.4,1100000008073256,10:45:27,,,,cash
INDIACEM,2022-09-21,NSE,EQ,buy,50.0,275.3,1100000008486681,10:50:19,,,,cash
INDIACEM,2022-09-21,NSE,EQ,sell,250.0,276.2,1100000008881825,10:55:56,,,,cash
HINDUNILVR,2022-09-21,NSE,EQ,sell,20.0,2635.85,1100000009574737,11:08:14,,,,cash
HINDUNILVR,2022-09-21,NSE,EQ,sell,10.0,2635.25,1100000009622921,11:08:59,,,,cash
HINDUNILVR,2022-09-21,NSE,EQ,buy,10.0,2635.0,1100000009994360,11:15:26,,,,cash
IOC,2022-09-21,NSE,EQ,sell,350.0,68.85,1100000010515519,11:25:07,,,,cash
HINDUNILVR,2022-09-21,NSE,EQ,buy,20.0,2632.8,1100000011949543,11:48:16,,,,cash
IOC,2022-09-21,NSE,EQ,sell,200.0,68.85,1100000010591003,12:48:56,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,sell,100.0,540.55,1000000019233050,12:53:57,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,sell,20.0,541.15,1000000019282572,12:54:38,,,,cash
